dir,workDir,nrg,nConv,irredKpts,aV,bV,cV,alpha,beta,gamma,vol,bgVBM,bgCBM,bgIND,ind,inte
/gpfs/scratch/vkb5066/saTest/all_test/153,153,-78.54063074,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.671845,0.671845,0.671845,153,-24.00383142
/gpfs/scratch/vkb5066/saTest/all_test/154,154,-77.73396334,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.34914,0.34914,0.34914,154,-24.05172414
/gpfs/scratch/vkb5066/saTest/all_test/155,155,-78.19998153,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.224836,0.224836,0.224836,155,-23.82183908
/gpfs/scratch/vkb5066/saTest/all_test/156,156,-77.67282771,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.387385,0.387385,0.387385,156,-24.08045977
/gpfs/scratch/vkb5066/saTest/all_test/157,157,-77.627378,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.391575,0.391575,0.391575,157,-23.81226054
/gpfs/scratch/vkb5066/saTest/all_test/158,158,-79.00323499,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.705498,0.705498,0.705498,158,-23.81226054
/gpfs/scratch/vkb5066/saTest/all_test/159,159,-78.84668737,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.441975,0.441975,0.441975,159,-23.81226054
/gpfs/scratch/vkb5066/saTest/all_test/160,160,-77.65726623,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.280108,0.280108,0.280108,160,-23.40038314
/gpfs/scratch/vkb5066/saTest/all_test/161,161,-77.90187107,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.464718,0.464718,0.464718,161,-23.35249042
/gpfs/scratch/vkb5066/saTest/all_test/162,162,-79.2595221,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.397547,0.397547,0.397547,162,-23.35249042
/gpfs/scratch/vkb5066/saTest/all_test/163,163,-79.36280826,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.410452,0.410452,0.410452,163,-23.65900383
/gpfs/scratch/vkb5066/saTest/all_test/164,164,-77.25816914,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.554501,0.554501,0.554501,164,-22.04980843
/gpfs/scratch/vkb5066/saTest/all_test/165,165,-77.54571459,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.550568,0.550568,0.550568,165,-23.29501916
/gpfs/scratch/vkb5066/saTest/all_test/166,166,-76.09743784,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.193778,0.193778,0.193778,166,-23.62068966
/gpfs/scratch/vkb5066/saTest/all_test/167,167,-77.74617009,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.399124,0.399124,0.399124,167,-23.6302682
/gpfs/scratch/vkb5066/saTest/all_test/168,168,-76.96872632,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.237493,0.237493,0.237493,168,-22.3467433
/gpfs/scratch/vkb5066/saTest/all_test/169,169,-76.91758425,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.495821,0.495821,0.495821,169,-22.95019157
/gpfs/scratch/vkb5066/saTest/all_test/170,170,-77.01371457,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.336127,0.336127,0.336127,170,-23.62068966
/gpfs/scratch/vkb5066/saTest/all_test/171,171,-77.42038839,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.335245,0.335245,0.335245,171,-23.62068966
/gpfs/scratch/vkb5066/saTest/all_test/172,172,-78.36184966,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.332493,0.332493,0.332493,172,-23.91762452
/gpfs/scratch/vkb5066/saTest/all_test/173,173,-77.2229194,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.259874,0.259874,0.259874,173,-23.24712644
/gpfs/scratch/vkb5066/saTest/all_test/174,174,-78.01069325,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.443509,0.443509,0.443509,174,-23.67816092
/gpfs/scratch/vkb5066/saTest/all_test/175,175,-78.23884762,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.485822,0.485822,0.485822,175,-23.151341
/gpfs/scratch/vkb5066/saTest/all_test/176,176,-74.04997962,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.461036,0.461036,0.461036,176,-21.38888889
/gpfs/scratch/vkb5066/saTest/all_test/177,177,-74.04396896,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.211887,0.211887,0.211887,177,-21.38888889
/gpfs/scratch/vkb5066/saTest/all_test/178,178,-74.36788478,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.266013,0.266013,0.266013,178,-22.10727969
/gpfs/scratch/vkb5066/saTest/all_test/179,179,-77.50302747,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.275879,0.275879,0.275879,179,-22.10727969
/gpfs/scratch/vkb5066/saTest/all_test/180,180,-78.21378025,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.408391,0.408391,0.408391,180,-22.5
/gpfs/scratch/vkb5066/saTest/all_test/181,181,-79.71644569,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.460587,0.460587,0.460587,181,-23.41954023
/gpfs/scratch/vkb5066/saTest/all_test/182,182,-78.87817592,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.189613,0.189613,0.189613,182,-23.41954023
/gpfs/scratch/vkb5066/saTest/all_test/183,183,-77.7611197,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.397324,0.397324,0.397324,183,-23.03639847
/gpfs/scratch/vkb5066/saTest/all_test/184,184,-77.38238074,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.439919,0.439919,0.439919,184,-23.14176245
/gpfs/scratch/vkb5066/saTest/all_test/185,185,-78.16401459,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.580953,0.580953,0.580953,185,-23.41954023
/gpfs/scratch/vkb5066/saTest/all_test/186,186,-77.23712244,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.326178,0.326178,0.326178,186,-23.09386973
/gpfs/scratch/vkb5066/saTest/all_test/187,187,-77.87189824,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.317636,0.317636,0.317636,187,-23.55363985
/gpfs/scratch/vkb5066/saTest/all_test/188,188,-77.69730782,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.412462,0.412462,0.412462,188,-23.03639847
/gpfs/scratch/vkb5066/saTest/all_test/189,189,-75.37209086,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.435332,0.435332,0.435332,189,-21.79118774
/gpfs/scratch/vkb5066/saTest/all_test/190,190,-75.07785169,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.627908,0.627908,0.627908,190,-22.30842912
/gpfs/scratch/vkb5066/saTest/all_test/191,191,-72.65542157,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.171186,0.171186,0.171186,191,-21.26436782
/gpfs/scratch/vkb5066/saTest/all_test/192,192,-72.15305112,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.168811,0.168811,0.168811,192,-19.83716475
/gpfs/scratch/vkb5066/saTest/all_test/193,193,-77.33703222,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.430812,0.430812,0.430812,193,-22.49042146
/gpfs/scratch/vkb5066/saTest/all_test/194,194,-78.91683809,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.471576,0.471576,0.471576,194,-23.151341
/gpfs/scratch/vkb5066/saTest/all_test/195,195,-79.67286376,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.504886,0.504886,0.504886,195,-23.3908046
/gpfs/scratch/vkb5066/saTest/all_test/196,196,-79.3513492,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.665224,0.665224,0.665224,196,-23.3908046
/gpfs/scratch/vkb5066/saTest/all_test/197,197,-79.25652696,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.702631,0.702631,0.702631,197,-23.3908046
/gpfs/scratch/vkb5066/saTest/all_test/198,198,-76.85882422,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.297294,0.297294,0.297294,198,-22.4137931
/gpfs/scratch/vkb5066/saTest/all_test/199,199,-78.37975569,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.630602,0.630602,0.630602,199,-22.88314176
/gpfs/scratch/vkb5066/saTest/all_test/200,200,-78.02997475,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.49543,0.49543,0.49543,200,-22.54789272
/gpfs/scratch/vkb5066/saTest/all_test/201,201,-77.52246843,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.52967,0.52967,0.52967,201,-22.51915709
/gpfs/scratch/vkb5066/saTest/all_test/202,202,-79.36534976,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.256001,0.256001,0.256001,202,-23.77394636
/gpfs/scratch/vkb5066/saTest/all_test/203,203,-78.83781402,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.470665,0.470665,0.470665,203,-23.0651341
/gpfs/scratch/vkb5066/saTest/all_test/204,204,-77.62546753,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.551298,0.551298,0.551298,204,-23.0651341
/gpfs/scratch/vkb5066/saTest/all_test/205,205,-77.67166185,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.400173,0.400173,0.400173,205,-23.29501916
/gpfs/scratch/vkb5066/saTest/all_test/206,206,-76.42313716,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.21124,0.21124,0.21124,206,-22.13601533
/gpfs/scratch/vkb5066/saTest/all_test/207,207,-75.37520495,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.211773,0.211773,0.211773,207,-22.13601533
/gpfs/scratch/vkb5066/saTest/all_test/208,208,-75.20283895,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.242746,0.242746,0.242746,208,-21.53256705
/gpfs/scratch/vkb5066/saTest/all_test/209,209,-77.17805796,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.35302,0.35302,0.35302,209,-23.45785441
/gpfs/scratch/vkb5066/saTest/all_test/210,210,-76.29064565,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.178699,0.178699,0.178699,210,-23.151341
/gpfs/scratch/vkb5066/saTest/all_test/211,211,-75.2815247,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.157428,0.157428,0.157428,211,-23.151341
/gpfs/scratch/vkb5066/saTest/all_test/212,212,-77.92353598,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.37452,0.37452,0.37452,212,-23.94636015
/gpfs/scratch/vkb5066/saTest/all_test/213,213,-78.75658984,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.385033,0.385033,0.385033,213,-23.50574713
/gpfs/scratch/vkb5066/saTest/all_test/214,214,-78.89331633,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.628198,0.628198,0.628198,214,-23.61111111
/gpfs/scratch/vkb5066/saTest/all_test/215,215,-77.5146751,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.419342,0.419342,0.419342,215,-24.16666667
/gpfs/scratch/vkb5066/saTest/all_test/216,216,-77.03060939,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.293398,0.293398,0.293398,216,-23.85057471
/gpfs/scratch/vkb5066/saTest/all_test/217,217,-76.30115458,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.395034,0.395034,0.395034,217,-23.88888889
/gpfs/scratch/vkb5066/saTest/all_test/218,218,-75.04517345,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.189227,0.189227,0.189227,218,-23.65900383
/gpfs/scratch/vkb5066/saTest/all_test/219,219,-78.41895656,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.19732,0.19732,0.19732,219,-23.85057471
/gpfs/scratch/vkb5066/saTest/all_test/220,220,-78.31570282,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.244943,0.244943,0.244943,220,-24.01340996
/gpfs/scratch/vkb5066/saTest/all_test/221,221,-78.87838814,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.257295,0.257295,0.257295,221,-24.03256705
/gpfs/scratch/vkb5066/saTest/all_test/222,222,-79.22895911,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.557152,0.557152,0.557152,222,-23.76436782
/gpfs/scratch/vkb5066/saTest/all_test/223,223,-79.30443214,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.642265,0.642265,0.642265,223,-22.61494253
/gpfs/scratch/vkb5066/saTest/all_test/224,224,-79.90723903,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.556204,0.556204,0.556204,224,-23.96551724
/gpfs/scratch/vkb5066/saTest/all_test/225,225,-76.90233244,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.42039,0.42039,0.42039,225,-23.96551724
/gpfs/scratch/vkb5066/saTest/all_test/226,226,-76.58801193,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.145264,0.145264,0.145264,226,-23.5440613
/gpfs/scratch/vkb5066/saTest/all_test/227,227,-77.67090573,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.162907,0.162907,0.162907,227,-24.03256705
/gpfs/scratch/vkb5066/saTest/all_test/228,228,-76.7886996,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.463634,0.463634,0.463634,228,-23.76436782
/gpfs/scratch/vkb5066/saTest/all_test/229,229,-76.87188025,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.202131,0.202131,0.202131,229,-23.73563218
/gpfs/scratch/vkb5066/saTest/all_test/230,230,-77.30846255,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.339226,0.339226,0.339226,230,-23.12260536
/gpfs/scratch/vkb5066/saTest/all_test/231,231,-77.8620279,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.317402,0.317402,0.317402,231,-23.7835249
/gpfs/scratch/vkb5066/saTest/all_test/232,232,-77.76587551,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.282068,0.282068,0.282068,232,-23.76436782
/gpfs/scratch/vkb5066/saTest/all_test/233,233,-74.61560625,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.159761,0.159761,0.159761,233,-23.19923372
/gpfs/scratch/vkb5066/saTest/all_test/234,234,-74.94346873,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.176986,0.176986,0.176986,234,-23.85057471
/gpfs/scratch/vkb5066/saTest/all_test/235,235,-78.65653802,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.17662,0.17662,0.17662,235,-23.90804598
/gpfs/scratch/vkb5066/saTest/all_test/236,236,-77.91476222,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.182048,0.182048,0.182048,236,-23.84099617
/gpfs/scratch/vkb5066/saTest/all_test/237,237,-76.02414158,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.313497,0.313497,0.313497,237,-22.49042146
/gpfs/scratch/vkb5066/saTest/all_test/238,238,-76.07029958,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.220831,0.220831,0.220831,238,-22.38505747
/gpfs/scratch/vkb5066/saTest/all_test/239,239,-71.87042917,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.505745,0.505745,0.505745,239,-19.80842912
/gpfs/scratch/vkb5066/saTest/all_test/240,240,-74.65060597,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.265142,0.265142,0.265142,240,-21.13984674
/gpfs/scratch/vkb5066/saTest/all_test/241,241,-75.07212188,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.197647,0.197647,0.197647,241,-21.13984674
/gpfs/scratch/vkb5066/saTest/all_test/242,242,-78.76145203,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.274042,0.274042,0.274042,242,-23.24712644
/gpfs/scratch/vkb5066/saTest/all_test/243,243,-78.97565417,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.318534,0.318534,0.318534,243,-23.92720307
/gpfs/scratch/vkb5066/saTest/all_test/244,244,-78.843741,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.261403,0.261403,0.261403,244,-23.91762452
/gpfs/scratch/vkb5066/saTest/all_test/245,245,-76.72374031,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.197038,0.197038,0.197038,245,-24.01340996
/gpfs/scratch/vkb5066/saTest/all_test/246,246,-77.38716493,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.242043,0.242043,0.242043,246,-23.93678161
/gpfs/scratch/vkb5066/saTest/all_test/247,247,-75.5306171,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.271389,0.271389,0.271389,247,-22.66283525
/gpfs/scratch/vkb5066/saTest/all_test/248,248,-74.82633439,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.18755,0.18755,0.18755,248,-22.21264368
/gpfs/scratch/vkb5066/saTest/all_test/249,249,-74.54480948,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.30064,0.30064,0.30064,249,-22.23180077
/gpfs/scratch/vkb5066/saTest/all_test/250,250,-75.02186054,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.142422,0.142422,0.142422,250,-22.13601533
/gpfs/scratch/vkb5066/saTest/all_test/251,251,-73.46377277,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.227136,0.227136,0.227136,251,-21.52298851
/gpfs/scratch/vkb5066/saTest/all_test/252,252,-72.43245608,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.318828,0.318828,0.318828,252,-19.54980843
/gpfs/scratch/vkb5066/saTest/all_test/253,253,-75.78609694,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.267632,0.267632,0.267632,253,-21.31226054
/gpfs/scratch/vkb5066/saTest/all_test/254,254,-75.0596767,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.236378,0.236378,0.236378,254,-21.31226054
/gpfs/scratch/vkb5066/saTest/all_test/255,255,-74.99389879,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.338455,0.338455,0.338455,255,-21.09195402
/gpfs/scratch/vkb5066/saTest/all_test/256,256,-76.76969628,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.350434,0.350434,0.350434,256,-23.13218391
/gpfs/scratch/vkb5066/saTest/all_test/257,257,-76.46243999,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.340555,0.340555,0.340555,257,-22.56704981
/gpfs/scratch/vkb5066/saTest/all_test/258,258,-75.72385398,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.425688,0.425688,0.425688,258,-22.56704981
/gpfs/scratch/vkb5066/saTest/all_test/259,259,-75.67092592,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.389725,0.389725,0.389725,259,-22.62452107
/gpfs/scratch/vkb5066/saTest/all_test/260,260,-75.6118212,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.266112,0.266112,0.266112,260,-22.53831418
/gpfs/scratch/vkb5066/saTest/all_test/261,261,-75.37265048,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.240896,0.240896,0.240896,261,-22.55747126
/gpfs/scratch/vkb5066/saTest/all_test/262,262,-74.05280605,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.348908,0.348908,0.348908,262,-22.5
/gpfs/scratch/vkb5066/saTest/all_test/263,263,-74.23883942,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.302798,0.302798,0.302798,263,-22.38505747
/gpfs/scratch/vkb5066/saTest/all_test/264,264,-72.15365369,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.227411,0.227411,0.227411,264,-21.23563218
/gpfs/scratch/vkb5066/saTest/all_test/265,265,-73.19983379,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.216024,0.216024,0.216024,265,-22.14559387
/gpfs/scratch/vkb5066/saTest/all_test/266,266,-77.89324991,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.225451,0.225451,0.225451,266,-23.50574713
/gpfs/scratch/vkb5066/saTest/all_test/267,267,-79.89302734,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.593253,0.593253,0.593253,267,-23.50574713
/gpfs/scratch/vkb5066/saTest/all_test/268,268,-77.25003681,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.61121,0.61121,0.61121,268,-23.16091954
/gpfs/scratch/vkb5066/saTest/all_test/269,269,-77.23997249,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.611662,0.611662,0.611662,269,-22.46168582
/gpfs/scratch/vkb5066/saTest/all_test/270,270,-77.81024337,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.880359,0.880359,0.880359,270,-23.22796935
/gpfs/scratch/vkb5066/saTest/all_test/271,271,-78.65398178,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.735452,0.735452,0.735452,271,-23.22796935
/gpfs/scratch/vkb5066/saTest/all_test/272,272,-76.36155569,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.255003,0.255003,0.255003,272,-22.10727969
/gpfs/scratch/vkb5066/saTest/all_test/273,273,-77.76117505,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.349807,0.349807,0.349807,273,-23.50574713
/gpfs/scratch/vkb5066/saTest/all_test/274,274,-78.4935123,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.818925,0.818925,0.818925,274,-23.52490421
/gpfs/scratch/vkb5066/saTest/all_test/275,275,-76.2072576,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.227034,0.227034,0.227034,275,-23.53448276
/gpfs/scratch/vkb5066/saTest/all_test/276,276,-74.64983854,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.201365,0.201365,0.201365,276,-23.2183908
/gpfs/scratch/vkb5066/saTest/all_test/277,277,-77.01983164,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.330719,0.330719,0.330719,277,-23.79310345
/gpfs/scratch/vkb5066/saTest/all_test/278,278,-76.84782573,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.410002,0.410002,0.410002,278,-23.75478927
/gpfs/scratch/vkb5066/saTest/all_test/279,279,-77.20157066,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.391735,0.391735,0.391735,279,-23.85057471
/gpfs/scratch/vkb5066/saTest/all_test/280,280,-78.09383638,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.460511,0.460511,0.460511,280,-23.24712644
/gpfs/scratch/vkb5066/saTest/all_test/281,281,-75.37032827,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.29859,0.29859,0.29859,281,-23.34291188
/gpfs/scratch/vkb5066/saTest/all_test/282,282,-70.41449914,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.247811,0.247811,0.247811,282,-21.2835249
/gpfs/scratch/vkb5066/saTest/all_test/283,283,-72.72200612,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.323678,0.323678,0.323678,283,-23.23754789
/gpfs/scratch/vkb5066/saTest/all_test/284,284,-72.40268314,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.25314,0.25314,0.25314,284,-22.64367816
/gpfs/scratch/vkb5066/saTest/all_test/285,285,-69.58768869,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.169401,0.169401,0.169401,285,-19.8467433
/gpfs/scratch/vkb5066/saTest/all_test/286,286,-71.61832572,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.247417,0.247417,0.247417,286,-19.8467433
/gpfs/scratch/vkb5066/saTest/all_test/287,287,-71.55775006,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.228265,0.228265,0.228265,287,-19.8467433
/gpfs/scratch/vkb5066/saTest/all_test/288,288,-73.91972268,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.21604,0.21604,0.21604,288,-22.60536398
/gpfs/scratch/vkb5066/saTest/all_test/289,289,-78.29632194,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.552698,0.552698,0.552698,289,-23.85057471
/gpfs/scratch/vkb5066/saTest/all_test/290,290,-78.95192389,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.706882,0.706882,0.706882,290,-23.85057471
/gpfs/scratch/vkb5066/saTest/all_test/291,291,-78.75819661,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.647297,0.647297,0.647297,291,-23.08429119
/gpfs/scratch/vkb5066/saTest/all_test/292,292,-78.69317065,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.656029,0.656029,0.656029,292,-23.08429119
/gpfs/scratch/vkb5066/saTest/all_test/293,293,-78.42043916,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.442168,0.442168,0.442168,293,-22.0210728
/gpfs/scratch/vkb5066/saTest/all_test/294,294,-78.72782905,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.537633,0.537633,0.537633,294,-22.16475096
/gpfs/scratch/vkb5066/saTest/all_test/295,295,-78.51213712,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.59689,0.59689,0.59689,295,-22.59578544
/gpfs/scratch/vkb5066/saTest/all_test/296,296,-80.53770055,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.207022,0.207022,0.207022,296,-23.55363985
/gpfs/scratch/vkb5066/saTest/all_test/297,297,-80.98754539,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.733996,0.733996,0.733996,297,-23.86015326
/gpfs/scratch/vkb5066/saTest/all_test/298,298,-80.80641291,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.428595,0.428595,0.428595,298,-23.59195402
